"","Network","Transmission_Probability","Time_to_75_percent_infection","Modularity","Avg_Module_Size"
"1952","ants_proximity_weighted_163","0.5",NA,"0.23770100186728","17.5"
"1953","ants_proximity_weighted_163","1",NA,"0.23770100186728","17.5"
"1954","ants_proximity_weighted_164","0.001",NA,"0.189866722790619","11.6666666666667"
"1955","ants_proximity_weighted_164","0.005",NA,"0.189866722790619","11.6666666666667"
"1956","ants_proximity_weighted_164","0.025",NA,"0.189866722790619","11.6666666666667"
"1957","ants_proximity_weighted_164","0.05",NA,"0.189866722790619","11.6666666666667"
"1958","ants_proximity_weighted_164","0.075",NA,"0.189866722790619","11.6666666666667"
"1959","ants_proximity_weighted_164","0.5",NA,"0.189866722790619","11.6666666666667"
"1960","ants_proximity_weighted_164","1",NA,"0.189866722790619","11.6666666666667"
"1961","ants_proximity_weighted_165","0.001",NA,"0.245118480166155","50.6666666666667"
"1962","ants_proximity_weighted_165","0.005",NA,"0.245118480166155","50.6666666666667"
"1963","ants_proximity_weighted_165","0.025",NA,"0.245118480166155","50.6666666666667"
"1964","ants_proximity_weighted_165","0.05",NA,"0.245118480166155","50.6666666666667"
"1965","ants_proximity_weighted_165","0.075",NA,"0.245118480166155","50.6666666666667"
"1966","ants_proximity_weighted_165","0.5",NA,"0.245118480166155","50.6666666666667"
"1967","ants_proximity_weighted_165","1",NA,"0.245118480166155","50.6666666666667"
"1968","ants_proximity_weighted_166","0.001",NA,"0.241717789468261","50.6666666666667"
"1969","ants_proximity_weighted_166","0.005",NA,"0.241717789468261","50.6666666666667"
"1970","ants_proximity_weighted_166","0.025",NA,"0.241717789468261","50.6666666666667"
"1971","ants_proximity_weighted_166","0.05",NA,"0.241717789468261","50.6666666666667"
"1972","ants_proximity_weighted_166","0.075",NA,"0.241717789468261","50.6666666666667"
"1973","ants_proximity_weighted_166","0.5",NA,"0.241717789468261","50.6666666666667"
"1974","ants_proximity_weighted_166","1",NA,"0.241717789468261","50.6666666666667"
"1975","ants_proximity_weighted_167","0.001",NA,"0.276703877204866","50.6666666666667"
"1976","ants_proximity_weighted_167","0.005",NA,"0.276703877204866","50.6666666666667"
"1977","ants_proximity_weighted_167","0.025",NA,"0.276703877204866","50.6666666666667"
"1978","ants_proximity_weighted_167","0.05",NA,"0.276703877204866","50.6666666666667"
"1979","ants_proximity_weighted_167","0.075",NA,"0.276703877204866","50.6666666666667"
"1980","ants_proximity_weighted_167","0.5",NA,"0.276703877204866","50.6666666666667"
"1981","ants_proximity_weighted_167","1",NA,"0.276703877204866","50.6666666666667"
"1982","ants_proximity_weighted_168","0.001",NA,"0.271646104736677","50.6666666666667"
"1983","ants_proximity_weighted_168","0.005",NA,"0.271646104736677","50.6666666666667"
"1984","ants_proximity_weighted_168","0.025",NA,"0.271646104736677","50.6666666666667"
"1985","ants_proximity_weighted_168","0.05",NA,"0.271646104736677","50.6666666666667"
"1986","ants_proximity_weighted_168","0.075",NA,"0.271646104736677","50.6666666666667"
"1987","ants_proximity_weighted_168","0.5",NA,"0.271646104736677","50.6666666666667"
"1988","ants_proximity_weighted_168","1",NA,"0.271646104736677","50.6666666666667"
"1989","ants_proximity_weighted_169","0.001",NA,"0.285762522977838","50.6666666666667"
"1990","ants_proximity_weighted_169","0.005",NA,"0.285762522977838","50.6666666666667"
"1991","ants_proximity_weighted_169","0.025",NA,"0.285762522977838","50.6666666666667"
"1992","ants_proximity_weighted_169","0.05",NA,"0.285762522977838","50.6666666666667"
"1993","ants_proximity_weighted_169","0.075",NA,"0.285762522977838","50.6666666666667"
"1994","ants_proximity_weighted_169","0.5",NA,"0.285762522977838","50.6666666666667"
"1995","ants_proximity_weighted_169","1",NA,"0.285762522977838","50.6666666666667"
"1996","ants_proximity_weighted_170","0.001",NA,"0.289293632475767","50.6666666666667"
"1997","ants_proximity_weighted_170","0.005",NA,"0.289293632475767","50.6666666666667"
"1998","ants_proximity_weighted_170","0.025",NA,"0.289293632475767","50.6666666666667"
"1999","ants_proximity_weighted_170","0.05",NA,"0.289293632475767","50.6666666666667"
"2000","ants_proximity_weighted_170","0.075",NA,"0.289293632475767","50.6666666666667"
"2001","ants_proximity_weighted_170","0.5",NA,"0.289293632475767","50.6666666666667"
"2002","ants_proximity_weighted_170","1",NA,"0.289293632475767","50.6666666666667"
"2003","ants_proximity_weighted_171","0.001",NA,"0.315242461809401","50.6666666666667"
"2004","ants_proximity_weighted_171","0.005",NA,"0.315242461809401","50.6666666666667"
"2005","ants_proximity_weighted_171","0.025",NA,"0.315242461809401","50.6666666666667"
"2006","ants_proximity_weighted_171","0.05",NA,"0.315242461809401","50.6666666666667"
"2007","ants_proximity_weighted_171","0.075",NA,"0.315242461809401","50.6666666666667"
"2008","ants_proximity_weighted_171","0.5",NA,"0.315242461809401","50.6666666666667"
"2009","ants_proximity_weighted_171","1",NA,"0.315242461809401","50.6666666666667"
"2010","ants_proximity_weighted_172","0.001",NA,"0.321845627283111","50.6666666666667"
"2011","ants_proximity_weighted_172","0.005",NA,"0.321845627283111","50.6666666666667"
"2012","ants_proximity_weighted_172","0.025",NA,"0.321845627283111","50.6666666666667"
"2013","ants_proximity_weighted_172","0.05",NA,"0.321845627283111","50.6666666666667"
"2014","ants_proximity_weighted_172","0.075",NA,"0.321845627283111","50.6666666666667"
"2015","ants_proximity_weighted_172","0.5",NA,"0.321845627283111","50.6666666666667"
"2016","ants_proximity_weighted_172","1",NA,"0.321845627283111","50.6666666666667"
"2017","ants_proximity_weighted_173","0.001",NA,"0.302288986817551","50.6666666666667"
"2018","ants_proximity_weighted_173","0.005",NA,"0.302288986817551","50.6666666666667"
"2019","ants_proximity_weighted_173","0.025",NA,"0.302288986817551","50.6666666666667"
"2020","ants_proximity_weighted_173","0.05",NA,"0.302288986817551","50.6666666666667"
"2021","ants_proximity_weighted_173","0.075",NA,"0.302288986817551","50.6666666666667"
"2022","ants_proximity_weighted_173","0.5",NA,"0.302288986817551","50.6666666666667"
"2023","ants_proximity_weighted_173","1",NA,"0.302288986817551","50.6666666666667"
"2024","ants_proximity_weighted_174","0.001",NA,"0.321986904484165","50.6666666666667"
"2025","ants_proximity_weighted_174","0.005",NA,"0.321986904484165","50.6666666666667"
"2026","ants_proximity_weighted_174","0.025",NA,"0.321986904484165","50.6666666666667"
"2027","ants_proximity_weighted_174","0.05",NA,"0.321986904484165","50.6666666666667"
"2028","ants_proximity_weighted_174","0.075",NA,"0.321986904484165","50.6666666666667"
"2029","ants_proximity_weighted_174","0.5",NA,"0.321986904484165","50.6666666666667"
"2030","ants_proximity_weighted_174","1",NA,"0.321986904484165","50.6666666666667"
"2031","ants_proximity_weighted_175","0.001",NA,"0.322209551412206","50.6666666666667"
"2032","ants_proximity_weighted_175","0.005",NA,"0.322209551412206","50.6666666666667"
"2033","ants_proximity_weighted_175","0.025",NA,"0.322209551412206","50.6666666666667"
"2034","ants_proximity_weighted_175","0.05",NA,"0.322209551412206","50.6666666666667"
"2035","ants_proximity_weighted_175","0.075",NA,"0.322209551412206","50.6666666666667"
"2036","ants_proximity_weighted_175","0.5",NA,"0.322209551412206","50.6666666666667"
"2037","ants_proximity_weighted_175","1",NA,"0.322209551412206","50.6666666666667"
"2038","ants_proximity_weighted_176","0.001",NA,"0.296034423550221","44.3333333333333"
"2039","ants_proximity_weighted_176","0.005",NA,"0.296034423550221","44.3333333333333"
"2040","ants_proximity_weighted_176","0.025",NA,"0.296034423550221","44.3333333333333"
"2041","ants_proximity_weighted_176","0.05",NA,"0.296034423550221","44.3333333333333"
"2042","ants_proximity_weighted_176","0.075",NA,"0.296034423550221","44.3333333333333"
"2043","ants_proximity_weighted_176","0.5",NA,"0.296034423550221","44.3333333333333"
"2044","ants_proximity_weighted_176","1",NA,"0.296034423550221","44.3333333333333"
"2045","ants_proximity_weighted_177","0.001",NA,"0.297570713396236","44.3333333333333"
"2046","ants_proximity_weighted_177","0.005",NA,"0.297570713396236","44.3333333333333"
"2047","ants_proximity_weighted_177","0.025",NA,"0.297570713396236","44.3333333333333"
"2048","ants_proximity_weighted_177","0.05",NA,"0.297570713396236","44.3333333333333"
"2049","ants_proximity_weighted_177","0.075",NA,"0.297570713396236","44.3333333333333"
"2050","ants_proximity_weighted_177","0.5",NA,"0.297570713396236","44.3333333333333"
"2051","ants_proximity_weighted_177","1",NA,"0.297570713396236","44.3333333333333"
"2052","ants_proximity_weighted_178","0.001",NA,"0.30532494288929","44.3333333333333"
"2053","ants_proximity_weighted_178","0.005",NA,"0.30532494288929","44.3333333333333"
"2054","ants_proximity_weighted_178","0.025",NA,"0.30532494288929","44.3333333333333"
"2055","ants_proximity_weighted_178","0.05",NA,"0.30532494288929","44.3333333333333"
"2056","ants_proximity_weighted_178","0.075",NA,"0.30532494288929","44.3333333333333"
"2057","ants_proximity_weighted_178","0.5",NA,"0.30532494288929","44.3333333333333"
"2058","ants_proximity_weighted_178","1",NA,"0.30532494288929","44.3333333333333"
"2059","ants_proximity_weighted_179","0.001",NA,"0.329422434650013","44.3333333333333"
"2060","ants_proximity_weighted_179","0.005",NA,"0.329422434650013","44.3333333333333"
"2061","ants_proximity_weighted_179","0.025",NA,"0.329422434650013","44.3333333333333"
"2062","ants_proximity_weighted_179","0.05",NA,"0.329422434650013","44.3333333333333"
"2063","ants_proximity_weighted_179","0.075",NA,"0.329422434650013","44.3333333333333"
"2064","ants_proximity_weighted_179","0.5",NA,"0.329422434650013","44.3333333333333"
"2065","ants_proximity_weighted_179","1",NA,"0.329422434650013","44.3333333333333"
"2066","ants_proximity_weighted_180","0.001",NA,"0.321869663957055","44.3333333333333"
"2067","ants_proximity_weighted_180","0.005",NA,"0.321869663957055","44.3333333333333"
"2068","ants_proximity_weighted_180","0.025",NA,"0.321869663957055","44.3333333333333"
"2069","ants_proximity_weighted_180","0.05",NA,"0.321869663957055","44.3333333333333"
"2070","ants_proximity_weighted_180","0.075",NA,"0.321869663957055","44.3333333333333"
"2071","ants_proximity_weighted_180","0.5",NA,"0.321869663957055","44.3333333333333"
"2072","ants_proximity_weighted_180","1",NA,"0.321869663957055","44.3333333333333"
"2073","ants_proximity_weighted_181","0.001",NA,"0.3256530032886","44.3333333333333"
"2074","ants_proximity_weighted_181","0.005",NA,"0.3256530032886","44.3333333333333"
"2075","ants_proximity_weighted_181","0.025",NA,"0.3256530032886","44.3333333333333"
"2076","ants_proximity_weighted_181","0.05",NA,"0.3256530032886","44.3333333333333"
"2077","ants_proximity_weighted_181","0.075",NA,"0.3256530032886","44.3333333333333"
"2078","ants_proximity_weighted_181","0.5",NA,"0.3256530032886","44.3333333333333"
"2079","ants_proximity_weighted_181","1",NA,"0.3256530032886","44.3333333333333"
"2080","ants_proximity_weighted_182","0.001",NA,"0.327400295656649","44.3333333333333"
"2081","ants_proximity_weighted_182","0.005",NA,"0.327400295656649","44.3333333333333"
"2082","ants_proximity_weighted_182","0.025",NA,"0.327400295656649","44.3333333333333"
"2083","ants_proximity_weighted_182","0.05",NA,"0.327400295656649","44.3333333333333"
"2084","ants_proximity_weighted_182","0.075",NA,"0.327400295656649","44.3333333333333"
"2085","ants_proximity_weighted_182","0.5",NA,"0.327400295656649","44.3333333333333"
"2086","ants_proximity_weighted_182","1",NA,"0.327400295656649","44.3333333333333"
"2087","ants_proximity_weighted_183","0.001",NA,"0.335929403228921","44.3333333333333"
"2088","ants_proximity_weighted_183","0.005",NA,"0.335929403228921","44.3333333333333"
"2089","ants_proximity_weighted_183","0.025",NA,"0.335929403228921","44.3333333333333"
"2090","ants_proximity_weighted_183","0.05",NA,"0.335929403228921","44.3333333333333"
"2091","ants_proximity_weighted_183","0.075",NA,"0.335929403228921","44.3333333333333"
"2092","ants_proximity_weighted_183","0.5",NA,"0.335929403228921","44.3333333333333"
"2093","ants_proximity_weighted_183","1",NA,"0.335929403228921","44.3333333333333"
"2094","ants_proximity_weighted_184","0.001",NA,"0.318656328919517","44.3333333333333"
"2095","ants_proximity_weighted_184","0.005",NA,"0.318656328919517","44.3333333333333"
"2096","ants_proximity_weighted_184","0.025",NA,"0.318656328919517","44.3333333333333"
"2097","ants_proximity_weighted_184","0.05",NA,"0.318656328919517","44.3333333333333"
"2098","ants_proximity_weighted_184","0.075",NA,"0.318656328919517","44.3333333333333"
"2099","ants_proximity_weighted_184","0.5",NA,"0.318656328919517","44.3333333333333"
"2100","ants_proximity_weighted_184","1",NA,"0.318656328919517","44.3333333333333"
